"","Sec","Description","WBGDPreg","PriceChg"
"809","eeq","Electrical equipment","United Kingdom",0.069235093895557
"810","eeq","Electrical equipment","Indonesia",0.069235093895557
"811","eeq","Electrical equipment","India",0.069235093895557
"812","eeq","Electrical equipment","Ireland",0.069235093895557
"813","eeq","Electrical equipment","Italy",0.069235093895557
"814","eeq","Electrical equipment","Japan",0.069235093895557
"815","eeq","Electrical equipment","Luxembourg",0.069235093895557
"816","eeq","Electrical equipment","Mexico",0.069235093895557
"817","eeq","Electrical equipment","Russian Federation",0.069235093895557
"818","eeq","Electrical equipment","Turkiye",0.069235093895557
"819","eeq","Electrical equipment","United States",0.069235093895557
"820","eeq","Electrical equipment","South Africa",0.069235093895557
"821","ome","Machinery and equipment nec","Belgium",0.0619323207973821
"822","ome","Machinery and equipment nec","Brazil",0.0619323207973821
"823","ome","Machinery and equipment nec","China",0.0619323207973821
"824","ome","Machinery and equipment nec","Germany",0.0619323207973821
"825","ome","Machinery and equipment nec","Denmark",0.0619323207973821
"826","ome","Machinery and equipment nec","Spain",0.0619323207973821
"827","ome","Machinery and equipment nec","Finland",0.0619323207973821
"828","ome","Machinery and equipment nec","France",0.0619323207973821
"829","ome","Machinery and equipment nec","United Kingdom",0.0619323207973821
"830","ome","Machinery and equipment nec","Indonesia",0.0619323207973821
"831","ome","Machinery and equipment nec","India",0.0619323207973821
"832","ome","Machinery and equipment nec","Ireland",0.0619323207973821
"833","ome","Machinery and equipment nec","Italy",0.0619323207973821
"834","ome","Machinery and equipment nec","Japan",0.0619323207973821
"835","ome","Machinery and equipment nec","Luxembourg",0.0619323207973821
"836","ome","Machinery and equipment nec","Mexico",0.0619323207973821
"837","ome","Machinery and equipment nec","Russian Federation",0.0619323207973821
"838","ome","Machinery and equipment nec","Turkiye",0.0619323207973821
"839","ome","Machinery and equipment nec","United States",0.0619323207973821
"840","ome","Machinery and equipment nec","South Africa",0.0619323207973821
"841","mvh","Motor vehicles and parts","Belgium",0.0693089676998113
"842","mvh","Motor vehicles and parts","Brazil",0.0693089676998113
"843","mvh","Motor vehicles and parts","China",0.0693089676998113
"844","mvh","Motor vehicles and parts","Germany",0.0693089676998113
"845","mvh","Motor vehicles and parts","Denmark",0.0693089676998113
"846","mvh","Motor vehicles and parts","Spain",0.0693089676998113
"847","mvh","Motor vehicles and parts","Finland",0.0693089676998113
"848","mvh","Motor vehicles and parts","France",0.0693089676998113
"849","mvh","Motor vehicles and parts","United Kingdom",0.0693089676998113
"850","mvh","Motor vehicles and parts","Indonesia",0.0693089676998113
"851","mvh","Motor vehicles and parts","India",0.0693089676998113
"852","mvh","Motor vehicles and parts","Ireland",0.0693089676998113
"853","mvh","Motor vehicles and parts","Italy",0.0693089676998113
"854","mvh","Motor vehicles and parts","Japan",0.0693089676998113
"855","mvh","Motor vehicles and parts","Luxembourg",0.0693089676998113
"856","mvh","Motor vehicles and parts","Mexico",0.0693089676998113
"857","mvh","Motor vehicles and parts","Russian Federation",0.0693089676998113
"858","mvh","Motor vehicles and parts","Turkiye",0.0693089676998113
"859","mvh","Motor vehicles and parts","United States",0.0693089676998113
"860","mvh","Motor vehicles and parts","South Africa",0.0693089676998113
"861","otn","Transport equipment nec","Belgium",0.0665603340297594
"862","otn","Transport equipment nec","Brazil",0.0665603340297594
"863","otn","Transport equipment nec","China",0.0665603340297594
"864","otn","Transport equipment nec","Germany",0.0665603340297594
"865","otn","Transport equipment nec","Denmark",0.0665603340297594
"866","otn","Transport equipment nec","Spain",0.0665603340297594
"867","otn","Transport equipment nec","Finland",0.0665603340297594
"868","otn","Transport equipment nec","France",0.0665603340297594
"869","otn","Transport equipment nec","United Kingdom",0.0665603340297594
"870","otn","Transport equipment nec","Indonesia",0.0665603340297594
"871","otn","Transport equipment nec","India",0.0665603340297594
"872","otn","Transport equipment nec","Ireland",0.0665603340297594
"873","otn","Transport equipment nec","Italy",0.0665603340297594
"874","otn","Transport equipment nec","Japan",0.0665603340297594
"875","otn","Transport equipment nec","Luxembourg",0.0665603340297594
"876","otn","Transport equipment nec","Mexico",0.0665603340297594
"877","otn","Transport equipment nec","Russian Federation",0.0665603340297594
"878","otn","Transport equipment nec","Turkiye",0.0665603340297594
"879","otn","Transport equipment nec","United States",0.0665603340297594
"880","otn","Transport equipment nec","South Africa",0.0665603340297594
"881","omf","Manufactures nec","Belgium",0.124934119050863
"882","omf","Manufactures nec","Brazil",0.124934119050863
"883","omf","Manufactures nec","China",0.124934119050863
"884","omf","Manufactures nec","Germany",0.124934119050863
"885","omf","Manufactures nec","Denmark",0.124934119050863
"886","omf","Manufactures nec","Spain",0.124934119050863
"887","omf","Manufactures nec","Finland",0.124934119050863
"888","omf","Manufactures nec","France",0.124934119050863
"889","omf","Manufactures nec","United Kingdom",0.124934119050863
"890","omf","Manufactures nec","Indonesia",0.124934119050863
"891","omf","Manufactures nec","India",0.124934119050863
"892","omf","Manufactures nec","Ireland",0.124934119050863
"893","omf","Manufactures nec","Italy",0.124934119050863
"894","omf","Manufactures nec","Japan",0.124934119050863
"895","omf","Manufactures nec","Luxembourg",0.124934119050863
"896","omf","Manufactures nec","Mexico",0.124934119050863
"897","omf","Manufactures nec","Russian Federation",0.124934119050863
"898","omf","Manufactures nec","Turkiye",0.124934119050863
"899","omf","Manufactures nec","United States",0.124934119050863
"900","omf","Manufactures nec","South Africa",0.124934119050863
"901","ely","Electricity","Belgium",0.238712052002015
"902","ely","Electricity","Brazil",0.238712052002015
"903","ely","Electricity","China",9.63488840351016
"904","ely","Electricity","Germany",0.238712052002015
"905","ely","Electricity","Denmark",31.6829906069099
"906","ely","Electricity","Spain",0.238712052002015
"907","ely","Electricity","Finland",12.0581563089079
"908","ely","Electricity","France",0.238712052002015
"909","ely","Electricity","United Kingdom",0.238712052002015
"910","ely","Electricity","Indonesia",62.5492236915487
"911","ely","Electricity","India",9.3612418316157
"912","ely","Electricity","Ireland",0.238712052002015
"913","ely","Electricity","Italy",0.238712052002015
"914","ely","Electricity","Japan",11.6657994987595
"915","ely","Electricity","Luxembourg",59.0905857236594
"916","ely","Electricity","Mexico",9.24768497321998
"917","ely","Electricity","Russian Federation",14.3598799490698
"918","ely","Electricity","Turkiye",16.3099605579119
"919","ely","Electricity","United States",0.238712052002015
"920","ely","Electricity","South Africa",12.6304217182957
"921","gdt","Gas manufacture, distribution","Belgium",93.6697022094404
"922","gdt","Gas manufacture, distribution","Brazil",0.107316331684686
"923","gdt","Gas manufacture, distribution","China",729.998209359347
"924","gdt","Gas manufacture, distribution","Germany",216.759587877874
"925","gdt","Gas manufacture, distribution","Denmark",0.107316331684686
"926","gdt","Gas manufacture, distribution","Spain",4.9900866154554
"927","gdt","Gas manufacture, distribution","Finland",0.190162931098953
"928","gdt","Gas manufacture, distribution","France",123.459816542979
"929","gdt","Gas manufacture, distribution","United Kingdom",80.8288639785543
"930","gdt","Gas manufacture, distribution","Indonesia",389.835652687835
"931","gdt","Gas manufacture, distribution","India",0.107316331684686
"932","gdt","Gas manufacture, distribution","Ireland",9.70966933298799
"933","gdt","Gas manufacture, distribution","Italy",35.3773672645766
"934","gdt","Gas manufacture, distribution","Japan",19.7026100093512
"935","gdt","Gas manufacture, distribution","Luxembourg",92.7334145762063
"936","gdt","Gas manufacture, distribution","Mexico",4.13655850167657
"937","gdt","Gas manufacture, distribution","Russian Federation",0.107316331684686
"938","gdt","Gas manufacture, distribution","Turkiye",423.651734743299
"939","gdt","Gas manufacture, distribution","United States",0.107316331684686
"940","gdt","Gas manufacture, distribution","South Africa",0.107316331684686
"941","wtr","Water","Belgium",0.0420068789736945
"942","wtr","Water","Brazil",0.0420068789736945
"943","wtr","Water","China",0.0420068789736945
"944","wtr","Water","Germany",0.0420068789736945
"945","wtr","Water","Denmark",0.0420068789736945
"946","wtr","Water","Spain",0.0420068789736945
"947","wtr","Water","Finland",0.0420068789736945
"948","wtr","Water","France",0.0420068789736945
"949","wtr","Water","United Kingdom",0.0420068789736945
"950","wtr","Water","Indonesia",0.0420068789736945
"951","wtr","Water","India",0.0420068789736945
"952","wtr","Water","Ireland",0.0420068789736945
"953","wtr","Water","Italy",0.0420068789736945
"954","wtr","Water","Japan",0.0420068789736945
"955","wtr","Water","Luxembourg",0.0420068789736945
"956","wtr","Water","Mexico",0.0420068789736945
"957","wtr","Water","Russian Federation",0.0420068789736945
"958","wtr","Water","Turkiye",0.0420068789736945
"959","wtr","Water","United States",0.0420068789736945
"960","wtr","Water","South Africa",0.0420068789736945
"961","cns","Construction","Belgium",0.0851021657875464
"962","cns","Construction","Brazil",0.0851021657875464
"963","cns","Construction","China",0.0851021657875464
"964","cns","Construction","Germany",0.0851021657875464
"965","cns","Construction","Denmark",0.0851021657875464
"966","cns","Construction","Spain",0.0851021657875464
"967","cns","Construction","Finland",0.0851021657875464
"968","cns","Construction","France",0.0851021657875464
"969","cns","Construction","United Kingdom",0.0851021657875464
"970","cns","Construction","Indonesia",0.0851021657875464
"971","cns","Construction","India",0.0851021657875464
"972","cns","Construction","Ireland",0.0851021657875464
"973","cns","Construction","Italy",0.0851021657875464
"974","cns","Construction","Japan",0.0851021657875464
"975","cns","Construction","Luxembourg",0.0851021657875464
"976","cns","Construction","Mexico",0.0851021657875464
"977","cns","Construction","Russian Federation",0.0851021657875464
"978","cns","Construction","Turkiye",0.0851021657875464
"979","cns","Construction","United States",0.0851021657875464
"980","cns","Construction","South Africa",0.0851021657875464
"981","trd","Trade","Belgium",0.0591938915130044
"982","trd","Trade","Brazil",0.0591938915130044
"983","trd","Trade","China",0.0591938915130044
"984","trd","Trade","Germany",0.0591938915130044
"985","trd","Trade","Denmark",0.0591938915130044
"986","trd","Trade","Spain",0.0591938915130044
"987","trd","Trade","Finland",0.0591938915130044
"988","trd","Trade","France",0.0591938915130044
"989","trd","Trade","United Kingdom",0.0591938915130044
"990","trd","Trade","Indonesia",0.0591938915130044
"991","trd","Trade","India",0.0591938915130044
"992","trd","Trade","Ireland",0.0591938915130044
"993","trd","Trade","Italy",0.0591938915130044
"994","trd","Trade","Japan",0.0591938915130044
"995","trd","Trade","Luxembourg",0.0591938915130044
"996","trd","Trade","Mexico",0.0591938915130044
"997","trd","Trade","Russian Federation",0.0591938915130044
"998","trd","Trade","Turkiye",0.0591938915130044
"999","trd","Trade","United States",0.0591938915130044
"1000","trd","Trade","South Africa",0.0591938915130044
"1001","afs","Accommodation, Food and service activities","Belgium",0.207458316562509
"1002","afs","Accommodation, Food and service activities","Brazil",0.207458316562509
"1003","afs","Accommodation, Food and service activities","China",0.207458316562509
"1004","afs","Accommodation, Food and service activities","Germany",0.207458316562509
"1005","afs","Accommodation, Food and service activities","Denmark",0.207458316562509
"1006","afs","Accommodation, Food and service activities","Spain",0.207458316562509
"1007","afs","Accommodation, Food and service activities","Finland",0.207458316562509
"1008","afs","Accommodation, Food and service activities","France",0.207458316562509
"1009","afs","Accommodation, Food and service activities","United Kingdom",0.207458316562509
"1010","afs","Accommodation, Food and service activities","Indonesia",0.207458316562509
"1011","afs","Accommodation, Food and service activities","India",0.207458316562509
"1012","afs","Accommodation, Food and service activities","Ireland",0.207458316562509
"1013","afs","Accommodation, Food and service activities","Italy",0.207458316562509
"1014","afs","Accommodation, Food and service activities","Japan",0.207458316562509
"1015","afs","Accommodation, Food and service activities","Luxembourg",0.207458316562509
"1016","afs","Accommodation, Food and service activities","Mexico",0.207458316562509
"1017","afs","Accommodation, Food and service activities","Russian Federation",0.207458316562509
"1018","afs","Accommodation, Food and service activities","Turkiye",0.207458316562509
"1019","afs","Accommodation, Food and service activities","United States",0.207458316562509
"1020","afs","Accommodation, Food and service activities","South Africa",0.207458316562509
"1021","otp","Transport nec","Belgium",0.580966472423356
"1022","otp","Transport nec","Brazil",0.580966472423356
"1023","otp","Transport nec","China",0.580966472423356
"1024","otp","Transport nec","Germany",0.580966472423356
"1025","otp","Transport nec","Denmark",0.580966472423356
"1026","otp","Transport nec","Spain",0.580966472423356
"1027","otp","Transport nec","Finland",0.580966472423356
"1028","otp","Transport nec","France",0.580966472423356
"1029","otp","Transport nec","United Kingdom",0.580966472423356
"1030","otp","Transport nec","Indonesia",0.580966472423356
"1031","otp","Transport nec","India",0.580966472423356
"1032","otp","Transport nec","Ireland",0.580966472423356
"1033","otp","Transport nec","Italy",0.580966472423356
"1034","otp","Transport nec","Japan",0.580966472423356
"1035","otp","Transport nec","Luxembourg",0.580966472423356
"1036","otp","Transport nec","Mexico",0.580966472423356
"1037","otp","Transport nec","Russian Federation",0.580966472423356
"1038","otp","Transport nec","Turkiye",0.580966472423356
"1039","otp","Transport nec","United States",0.580966472423356
"1040","otp","Transport nec","South Africa",0.580966472423356
"1041","wtp","Water transport","Belgium",1.8125706875114
"1042","wtp","Water transport","Brazil",1.8125706875114
"1043","wtp","Water transport","China",1.8125706875114
"1044","wtp","Water transport","Germany",1.8125706875114
"1045","wtp","Water transport","Denmark",1.8125706875114
"1046","wtp","Water transport","Spain",1.8125706875114
"1047","wtp","Water transport","Finland",1.8125706875114
"1048","wtp","Water transport","France",1.8125706875114
"1049","wtp","Water transport","United Kingdom",1.8125706875114
"1050","wtp","Water transport","Indonesia",1.8125706875114
"1051","wtp","Water transport","India",1.8125706875114
"1052","wtp","Water transport","Ireland",1.8125706875114
"1053","wtp","Water transport","Italy",1.8125706875114
"1054","wtp","Water transport","Japan",1.8125706875114
"1055","wtp","Water transport","Luxembourg",1.8125706875114
"1056","wtp","Water transport","Mexico",1.8125706875114
"1057","wtp","Water transport","Russian Federation",1.8125706875114
"1058","wtp","Water transport","Turkiye",1.8125706875114
"1059","wtp","Water transport","United States",1.8125706875114
"1060","wtp","Water transport","South Africa",1.8125706875114
"1061","atp","Air transport","Belgium",1.40272439051854
"1062","atp","Air transport","Brazil",1.40272439051854
"1063","atp","Air transport","China",1.40272439051854
"1064","atp","Air transport","Germany",1.40272439051854
"1065","atp","Air transport","Denmark",1.40272439051854
"1066","atp","Air transport","Spain",1.40272439051854
"1067","atp","Air transport","Finland",1.40272439051854
"1068","atp","Air transport","France",1.40272439051854
"1069","atp","Air transport","United Kingdom",1.40272439051854
"1070","atp","Air transport","Indonesia",1.40272439051854
"1071","atp","Air transport","India",1.40272439051854
"1072","atp","Air transport","Ireland",1.40272439051854
"1073","atp","Air transport","Italy",1.40272439051854
"1074","atp","Air transport","Japan",1.40272439051854
"1075","atp","Air transport","Luxembourg",1.40272439051854
"1076","atp","Air transport","Mexico",1.40272439051854
"1077","atp","Air transport","Russian Federation",1.40272439051854
"1078","atp","Air transport","Turkiye",1.40272439051854
"1079","atp","Air transport","United States",1.40272439051854
"1080","atp","Air transport","South Africa",1.40272439051854
"1081","whs","Warehousing and support activities","Belgium",0.0709420773832221
"1082","whs","Warehousing and support activities","Brazil",0.0709420773832221
"1083","whs","Warehousing and support activities","China",0.0709420773832221
"1084","whs","Warehousing and support activities","Germany",0.0709420773832221
"1085","whs","Warehousing and support activities","Denmark",0.0709420773832221
"1086","whs","Warehousing and support activities","Spain",0.0709420773832221
"1087","whs","Warehousing and support activities","Finland",0.0709420773832221
"1088","whs","Warehousing and support activities","France",0.0709420773832221
"1089","whs","Warehousing and support activities","United Kingdom",0.0709420773832221
"1090","whs","Warehousing and support activities","Indonesia",0.0709420773832221
"1091","whs","Warehousing and support activities","India",0.0709420773832221
"1092","whs","Warehousing and support activities","Ireland",0.0709420773832221
"1093","whs","Warehousing and support activities","Italy",0.0709420773832221
"1094","whs","Warehousing and support activities","Japan",0.0709420773832221
"1095","whs","Warehousing and support activities","Luxembourg",0.0709420773832221
"1096","whs","Warehousing and support activities","Mexico",0.0709420773832221
"1097","whs","Warehousing and support activities","Russian Federation",0.0709420773832221
"1098","whs","Warehousing and support activities","Turkiye",0.0709420773832221
"1099","whs","Warehousing and support activities","United States",0.0709420773832221
"1100","whs","Warehousing and support activities","South Africa",0.0709420773832221
"1101","cmn","Communication","Belgium",0.019549221257023
"1102","cmn","Communication","Brazil",0.019549221257023
"1103","cmn","Communication","China",0.019549221257023
"1104","cmn","Communication","Germany",0.019549221257023
"1105","cmn","Communication","Denmark",0.019549221257023
"1106","cmn","Communication","Spain",0.019549221257023
"1107","cmn","Communication","Finland",0.019549221257023
"1108","cmn","Communication","France",0.019549221257023
"1109","cmn","Communication","United Kingdom",0.019549221257023
"1110","cmn","Communication","Indonesia",0.019549221257023
"1111","cmn","Communication","India",0.019549221257023
"1112","cmn","Communication","Ireland",0.019549221257023
"1113","cmn","Communication","Italy",0.019549221257023
"1114","cmn","Communication","Japan",0.019549221257023
"1115","cmn","Communication","Luxembourg",0.019549221257023
"1116","cmn","Communication","Mexico",0.019549221257023
"1117","cmn","Communication","Russian Federation",0.019549221257023
"1118","cmn","Communication","Turkiye",0.019549221257023
"1119","cmn","Communication","United States",0.019549221257023
"1120","cmn","Communication","South Africa",0.019549221257023
"1121","ofi","Financial services nec","Belgium",0.0265317813027224
"1122","ofi","Financial services nec","Brazil",0.0265317813027224
"1123","ofi","Financial services nec","China",0.0265317813027224
"1124","ofi","Financial services nec","Germany",0.0265317813027224
"1125","ofi","Financial services nec","Denmark",0.0265317813027224
"1126","ofi","Financial services nec","Spain",0.0265317813027224
"1127","ofi","Financial services nec","Finland",0.0265317813027224
"1128","ofi","Financial services nec","France",0.0265317813027224
"1129","ofi","Financial services nec","United Kingdom",0.0265317813027224
"1130","ofi","Financial services nec","Indonesia",0.0265317813027224
"1131","ofi","Financial services nec","India",0.0265317813027224
"1132","ofi","Financial services nec","Ireland",0.0265317813027224
"1133","ofi","Financial services nec","Italy",0.0265317813027224
"1134","ofi","Financial services nec","Japan",0.0265317813027224
"1135","ofi","Financial services nec","Luxembourg",0.0265317813027224
"1136","ofi","Financial services nec","Mexico",0.0265317813027224
"1137","ofi","Financial services nec","Russian Federation",0.0265317813027224
"1138","ofi","Financial services nec","Turkiye",0.0265317813027224
"1139","ofi","Financial services nec","United States",0.0265317813027224
"1140","ofi","Financial services nec","South Africa",0.0265317813027224
"1141","ins","Insurance","Belgium",0.024279695332126
"1142","ins","Insurance","Brazil",0.024279695332126
"1143","ins","Insurance","China",0.024279695332126
"1144","ins","Insurance","Germany",0.024279695332126
"1145","ins","Insurance","Denmark",0.024279695332126
"1146","ins","Insurance","Spain",0.024279695332126
"1147","ins","Insurance","Finland",0.024279695332126
"1148","ins","Insurance","France",0.024279695332126
"1149","ins","Insurance","United Kingdom",0.024279695332126
"1150","ins","Insurance","Indonesia",0.024279695332126
"1151","ins","Insurance","India",0.024279695332126
"1152","ins","Insurance","Ireland",0.024279695332126
"1153","ins","Insurance","Italy",0.024279695332126
"1154","ins","Insurance","Japan",0.024279695332126
"1155","ins","Insurance","Luxembourg",0.024279695332126
"1156","ins","Insurance","Mexico",0.024279695332126
"1157","ins","Insurance","Russian Federation",0.024279695332126
"1158","ins","Insurance","Turkiye",0.024279695332126
"1159","ins","Insurance","United States",0.024279695332126
"1160","ins","Insurance","South Africa",0.024279695332126
"1161","rsa","Real estate activities","Belgium",0.0375462458241032
"1162","rsa","Real estate activities","Brazil",0.0375462458241032
"1163","rsa","Real estate activities","China",0.0375462458241032
"1164","rsa","Real estate activities","Germany",0.0375462458241032
"1165","rsa","Real estate activities","Denmark",0.0375462458241032
"1166","rsa","Real estate activities","Spain",0.0375462458241032
"1167","rsa","Real estate activities","Finland",0.0375462458241032
"1168","rsa","Real estate activities","France",0.0375462458241032
"1169","rsa","Real estate activities","United Kingdom",0.0375462458241032
"1170","rsa","Real estate activities","Indonesia",0.0375462458241032
"1171","rsa","Real estate activities","India",0.0375462458241032
"1172","rsa","Real estate activities","Ireland",0.0375462458241032
"1173","rsa","Real estate activities","Italy",0.0375462458241032
"1174","rsa","Real estate activities","Japan",0.0375462458241032
"1175","rsa","Real estate activities","Luxembourg",0.0375462458241032
"1176","rsa","Real estate activities","Mexico",0.0375462458241032
"1177","rsa","Real estate activities","Russian Federation",0.0375462458241032
"1178","rsa","Real estate activities","Turkiye",0.0375462458241032
"1179","rsa","Real estate activities","United States",0.0375462458241032
"1180","rsa","Real estate activities","South Africa",0.0375462458241032
"1181","obs","Business services nec","Belgium",0.0398674014783893
"1182","obs","Business services nec","Brazil",0.0398674014783893
"1183","obs","Business services nec","China",0.0398674014783893
"1184","obs","Business services nec","Germany",0.0398674014783893
"1185","obs","Business services nec","Denmark",0.0398674014783893
"1186","obs","Business services nec","Spain",0.0398674014783893
"1187","obs","Business services nec","Finland",0.0398674014783893
"1188","obs","Business services nec","France",0.0398674014783893
"1189","obs","Business services nec","United Kingdom",0.0398674014783893
"1190","obs","Business services nec","Indonesia",0.0398674014783893
"1191","obs","Business services nec","India",0.0398674014783893
"1192","obs","Business services nec","Ireland",0.0398674014783893
"1193","obs","Business services nec","Italy",0.0398674014783893
