"","Sec","Description","WBGDPreg","PriceChg"
"1194","obs","Business services nec","Japan",0.0398674014783893
"1195","obs","Business services nec","Luxembourg",0.0398674014783893
"1196","obs","Business services nec","Mexico",0.0398674014783893
"1197","obs","Business services nec","Russian Federation",0.0398674014783893
"1198","obs","Business services nec","Turkiye",0.0398674014783893
"1199","obs","Business services nec","United States",0.0398674014783893
"1200","obs","Business services nec","South Africa",0.0398674014783893
"1201","ros","Recreational and other services","Belgium",0.0405393964724112
"1202","ros","Recreational and other services","Brazil",0.0405393964724112
"1203","ros","Recreational and other services","China",0.0405393964724112
"1204","ros","Recreational and other services","Germany",0.0405393964724112
"1205","ros","Recreational and other services","Denmark",0.0405393964724112
"1206","ros","Recreational and other services","Spain",0.0405393964724112
"1207","ros","Recreational and other services","Finland",0.0405393964724112
"1208","ros","Recreational and other services","France",0.0405393964724112
"1209","ros","Recreational and other services","United Kingdom",0.0405393964724112
"1210","ros","Recreational and other services","Indonesia",0.0405393964724112
"1211","ros","Recreational and other services","India",0.0405393964724112
"1212","ros","Recreational and other services","Ireland",0.0405393964724112
"1213","ros","Recreational and other services","Italy",0.0405393964724112
"1214","ros","Recreational and other services","Japan",0.0405393964724112
"1215","ros","Recreational and other services","Luxembourg",0.0405393964724112
"1216","ros","Recreational and other services","Mexico",0.0405393964724112
"1217","ros","Recreational and other services","Russian Federation",0.0405393964724112
"1218","ros","Recreational and other services","Turkiye",0.0405393964724112
"1219","ros","Recreational and other services","United States",0.0405393964724112
"1220","ros","Recreational and other services","South Africa",0.0405393964724112
"1221","osg","Public Administration and defense","Belgium",0.0363462463666337
"1222","osg","Public Administration and defense","Brazil",0.0363462463666337
"1223","osg","Public Administration and defense","China",0.0363462463666337
"1224","osg","Public Administration and defense","Germany",0.0363462463666337
"1225","osg","Public Administration and defense","Denmark",0.0363462463666337
"1226","osg","Public Administration and defense","Spain",0.0363462463666337
"1227","osg","Public Administration and defense","Finland",0.0363462463666337
"1228","osg","Public Administration and defense","France",0.0363462463666337
"1229","osg","Public Administration and defense","United Kingdom",0.0363462463666337
"1230","osg","Public Administration and defense","Indonesia",0.0363462463666337
"1231","osg","Public Administration and defense","India",0.0363462463666337
"1232","osg","Public Administration and defense","Ireland",0.0363462463666337
"1233","osg","Public Administration and defense","Italy",0.0363462463666337
"1234","osg","Public Administration and defense","Japan",0.0363462463666337
"1235","osg","Public Administration and defense","Luxembourg",0.0363462463666337
"1236","osg","Public Administration and defense","Mexico",0.0363462463666337
"1237","osg","Public Administration and defense","Russian Federation",0.0363462463666337
"1238","osg","Public Administration and defense","Turkiye",0.0363462463666337
"1239","osg","Public Administration and defense","United States",0.0363462463666337
"1240","osg","Public Administration and defense","South Africa",0.0363462463666337
"1241","edu","Education","Belgium",0.0303363270514012
"1242","edu","Education","Brazil",0.0303363270514012
"1243","edu","Education","China",0.0303363270514012
"1244","edu","Education","Germany",0.0303363270514012
"1245","edu","Education","Denmark",0.0303363270514012
"1246","edu","Education","Spain",0.0303363270514012
"1247","edu","Education","Finland",0.0303363270514012
"1248","edu","Education","France",0.0303363270514012
"1249","edu","Education","United Kingdom",0.0303363270514012
"1250","edu","Education","Indonesia",0.0303363270514012
"1251","edu","Education","India",0.0303363270514012
"1252","edu","Education","Ireland",0.0303363270514012
"1253","edu","Education","Italy",0.0303363270514012
"1254","edu","Education","Japan",0.0303363270514012
"1255","edu","Education","Luxembourg",0.0303363270514012
"1256","edu","Education","Mexico",0.0303363270514012
"1257","edu","Education","Russian Federation",0.0303363270514012
"1258","edu","Education","Turkiye",0.0303363270514012
"1259","edu","Education","United States",0.0303363270514012
"1260","edu","Education","South Africa",0.0303363270514012
"1261","hht","Human health and social work activities","Belgium",0.0258891239923713
"1262","hht","Human health and social work activities","Brazil",0.0258891239923713
"1263","hht","Human health and social work activities","China",0.0258891239923713
"1264","hht","Human health and social work activities","Germany",0.0258891239923713
"1265","hht","Human health and social work activities","Denmark",0.0258891239923713
"1266","hht","Human health and social work activities","Spain",0.0258891239923713
"1267","hht","Human health and social work activities","Finland",0.0258891239923713
"1268","hht","Human health and social work activities","France",0.0258891239923713
"1269","hht","Human health and social work activities","United Kingdom",0.0258891239923713
"1270","hht","Human health and social work activities","Indonesia",0.0258891239923713
"1271","hht","Human health and social work activities","India",0.0258891239923713
"1272","hht","Human health and social work activities","Ireland",0.0258891239923713
"1273","hht","Human health and social work activities","Italy",0.0258891239923713
"1274","hht","Human health and social work activities","Japan",0.0258891239923713
"1275","hht","Human health and social work activities","Luxembourg",0.0258891239923713
"1276","hht","Human health and social work activities","Mexico",0.0258891239923713
"1277","hht","Human health and social work activities","Russian Federation",0.0258891239923713
"1278","hht","Human health and social work activities","Turkiye",0.0258891239923713
"1279","hht","Human health and social work activities","United States",0.0258891239923713
"1280","hht","Human health and social work activities","South Africa",0.0258891239923713
"1281","dwe","Dwellings","Belgium",0.0103004640089779
"1282","dwe","Dwellings","Brazil",0.0103004640089779
"1283","dwe","Dwellings","China",0.0103004640089779
"1284","dwe","Dwellings","Germany",0.0103004640089779
"1285","dwe","Dwellings","Denmark",0.0103004640089779
"1286","dwe","Dwellings","Spain",0.0103004640089779
"1287","dwe","Dwellings","Finland",0.0103004640089779
"1288","dwe","Dwellings","France",0.0103004640089779
"1289","dwe","Dwellings","United Kingdom",0.0103004640089779
"1290","dwe","Dwellings","Indonesia",0.0103004640089779
"1291","dwe","Dwellings","India",0.0103004640089779
"1292","dwe","Dwellings","Ireland",0.0103004640089779
"1293","dwe","Dwellings","Italy",0.0103004640089779
"1294","dwe","Dwellings","Japan",0.0103004640089779
"1295","dwe","Dwellings","Luxembourg",0.0103004640089779
"1296","dwe","Dwellings","Mexico",0.0103004640089779
"1297","dwe","Dwellings","Russian Federation",0.0103004640089779
"1298","dwe","Dwellings","Turkiye",0.0103004640089779
"1299","dwe","Dwellings","United States",0.0103004640089779
"1300","dwe","Dwellings","South Africa",0.0103004640089779
"1301","afs","Accommodation, Food and service activities","Other HICs",0.207458316562509
"1302","afs","Accommodation, Food and service activities","Other LICs",0.207458316562509
"1303","afs","Accommodation, Food and service activities","Other LMICs",0.207458316562509
"1304","afs","Accommodation, Food and service activities","Other UMICs",0.207458316562509
"1305","atp","Air transport","Other HICs",1.40272439051854
"1306","atp","Air transport","Other LICs",1.40272439051854
"1307","atp","Air transport","Other LMICs",1.40272439051854
"1308","atp","Air transport","Other UMICs",1.40272439051854
"1309","b_t","Beverages and tobacco products","Other HICs",0.0983382388986058
"1310","b_t","Beverages and tobacco products","Other LICs",0.0983382388986058
"1311","b_t","Beverages and tobacco products","Other LMICs",0.0983382388986058
"1312","b_t","Beverages and tobacco products","Other UMICs",0.0983382388986058
"1313","bph","Basic pharmaceutical products","Other HICs",0.132380737406223
"1314","bph","Basic pharmaceutical products","Other LICs",0.132380737406223
"1315","bph","Basic pharmaceutical products","Other LMICs",0.132380737406223
"1316","bph","Basic pharmaceutical products","Other UMICs",0.132380737406223
"1317","c_b","Sugar cane, sugar beet","Other HICs",0.260903851660956
"1318","c_b","Sugar cane, sugar beet","Other LICs",0.260903851660956
"1319","c_b","Sugar cane, sugar beet","Other LMICs",0.260903851660956
"1320","c_b","Sugar cane, sugar beet","Other UMICs",0.260903851660956
"1321","chm","Chemical products","Other HICs",0.625449744800903
"1322","chm","Chemical products","Other LICs",0.625449744800903
"1323","chm","Chemical products","Other LMICs",0.625449744800903
"1324","chm","Chemical products","Other UMICs",0.625449744800903
"1325","cmn","Communication","Other HICs",0.019549221257023
"1326","cmn","Communication","Other LICs",0.019549221257023
"1327","cmn","Communication","Other LMICs",0.019549221257023
"1328","cmn","Communication","Other UMICs",0.019549221257023
"1329","cmt","Bovine meat products","Other HICs",0.103307941606246
"1330","cmt","Bovine meat products","Other LICs",0.103307941606246
"1331","cmt","Bovine meat products","Other LMICs",0.103307941606246
"1332","cmt","Bovine meat products","Other UMICs",0.103307941606246
"1333","cns","Construction","Other HICs",0.0851021657875464
"1334","cns","Construction","Other LICs",0.0851021657875464
"1335","cns","Construction","Other LMICs",0.0851021657875464
"1336","cns","Construction","Other UMICs",0.0851021657875464
"1337","coa","Coal","Other HICs",0.186227936503116
"1338","coa","Coal","Other LICs",0.186227936503116
"1339","coa","Coal","Other LMICs",0.186227936503116
"1340","coa","Coal","Other UMICs",0.186227936503116
"1341","ctl","Bovine cattle, sheep and goats, horses","Other HICs",0.183313761943538
"1342","ctl","Bovine cattle, sheep and goats, horses","Other LICs",0.183313761943538
"1343","ctl","Bovine cattle, sheep and goats, horses","Other LMICs",0.183313761943538
"1344","ctl","Bovine cattle, sheep and goats, horses","Other UMICs",0.183313761943538
"1345","dwe","Dwellings","Other HICs",0.0103004640089779
"1346","dwe","Dwellings","Other LICs",0.0103004640089779
"1347","dwe","Dwellings","Other LMICs",0.0103004640089779
"1348","dwe","Dwellings","Other UMICs",0.0103004640089779
"1349","edu","Education","Other HICs",0.0303363270514012
"1350","edu","Education","Other LICs",0.0303363270514012
"1351","edu","Education","Other LMICs",0.0303363270514012
"1352","edu","Education","Other UMICs",0.0303363270514012
"1353","eeq","Electrical equipment","Other HICs",0.069235093895557
"1354","eeq","Electrical equipment","Other LICs",0.069235093895557
"1355","eeq","Electrical equipment","Other LMICs",0.069235093895557
"1356","eeq","Electrical equipment","Other UMICs",0.069235093895557
"1357","ele","Computer, electronic and optical products","Other HICs",0.0559423509494081
"1358","ele","Computer, electronic and optical products","Other LICs",0.0559423509494081
"1359","ele","Computer, electronic and optical products","Other LMICs",0.0559423509494081
"1360","ele","Computer, electronic and optical products","Other UMICs",0.0559423509494081
"1361","ely","Electricity","Other HICs",11.7021132475875
"1362","ely","Electricity","Other LICs",57.7884353286704
"1363","ely","Electricity","Other LMICs",22.6402229331477
"1364","ely","Electricity","Other UMICs",12.8139254267148
"1365","fmp","Metal products","Other HICs",0.118564516425664
"1366","fmp","Metal products","Other LICs",0.118564516425664
"1367","fmp","Metal products","Other LMICs",0.118564516425664
"1368","fmp","Metal products","Other UMICs",0.118564516425664
"1369","frs","Forestry","Other HICs",0.88326848188629
"1370","frs","Forestry","Other LICs",0.88326848188629
"1371","frs","Forestry","Other LMICs",0.88326848188629
"1372","frs","Forestry","Other UMICs",0.88326848188629
"1373","fsh","Fishing","Other HICs",0.288309035425002
"1374","fsh","Fishing","Other LICs",0.288309035425002
"1375","fsh","Fishing","Other LMICs",0.288309035425002
"1376","fsh","Fishing","Other UMICs",0.288309035425002
"1377","gas","Gas","Other HICs",42.5030653889821
"1378","gas","Gas","Other LICs",57.899432462637
"1379","gas","Gas","Other LMICs",27.2969188819997
"1380","gas","Gas","Other UMICs",75.1808922860352
"1381","gdt","Gas manufacture, distribution","Other HICs",42.5364383672208
"1382","gdt","Gas manufacture, distribution","Other LICs",57.9328054408757
"1383","gdt","Gas manufacture, distribution","Other LMICs",27.3302918602385
"1384","gdt","Gas manufacture, distribution","Other UMICs",75.2142652642739
"1385","gro","Cereal grains nec","Other HICs",0.203475414454445
"1386","gro","Cereal grains nec","Other LICs",0.203475414454445
"1387","gro","Cereal grains nec","Other LMICs",0.203475414454445
"1388","gro","Cereal grains nec","Other UMICs",0.203475414454445
"1389","hht","Human health and social work activities","Other HICs",0.0258891239923713
"1390","hht","Human health and social work activities","Other LICs",0.0258891239923713
"1391","hht","Human health and social work activities","Other LMICs",0.0258891239923713
"1392","hht","Human health and social work activities","Other UMICs",0.0258891239923713
"1393","i_s","Ferrous metals","Other HICs",0.199403648386308
"1394","i_s","Ferrous metals","Other LICs",0.199403648386308
"1395","i_s","Ferrous metals","Other LMICs",0.199403648386308
"1396","i_s","Ferrous metals","Other UMICs",0.199403648386308
"1397","ins","Insurance","Other HICs",0.024279695332126
"1398","ins","Insurance","Other LICs",0.024279695332126
"1399","ins","Insurance","Other LMICs",0.024279695332126
"1400","ins","Insurance","Other UMICs",0.024279695332126
"1401","lea","Leather products","Other HICs",0.130995743513679
"1402","lea","Leather products","Other LICs",0.130995743513679
"1403","lea","Leather products","Other LMICs",0.130995743513679
"1404","lea","Leather products","Other UMICs",0.130995743513679
"1405","lum","Wood products","Other HICs",0.239519336659512
"1406","lum","Wood products","Other LICs",0.239519336659512
"1407","lum","Wood products","Other LMICs",0.239519336659512
"1408","lum","Wood products","Other UMICs",0.239519336659512
"1409","mil","Dairy products","Other HICs",0.1295330446425
"1410","mil","Dairy products","Other LICs",0.1295330446425
"1411","mil","Dairy products","Other LMICs",0.1295330446425
"1412","mil","Dairy products","Other UMICs",0.1295330446425
"1413","mvh","Motor vehicles and parts","Other HICs",0.0693089676998113
"1414","mvh","Motor vehicles and parts","Other LICs",0.0693089676998113
"1415","mvh","Motor vehicles and parts","Other LMICs",0.0693089676998113
"1416","mvh","Motor vehicles and parts","Other UMICs",0.0693089676998113
"1417","nfm","Metals nec","Other HICs",0.264276772613826
"1418","nfm","Metals nec","Other LICs",0.264276772613826
"1419","nfm","Metals nec","Other LMICs",0.264276772613826
"1420","nfm","Metals nec","Other UMICs",0.264276772613826
"1421","nmm","Mineral products nec","Other HICs",0.155362628936501
"1422","nmm","Mineral products nec","Other LICs",0.155362628936501
"1423","nmm","Mineral products nec","Other LMICs",0.155362628936501
"1424","nmm","Mineral products nec","Other UMICs",0.155362628936501
"1425","oap","Animal products nec","Other HICs",0.13934929946582
"1426","oap","Animal products nec","Other LICs",0.13934929946582
"1427","oap","Animal products nec","Other LMICs",0.13934929946582
"1428","oap","Animal products nec","Other UMICs",0.13934929946582
"1429","obs","Business services nec","Other HICs",0.0398674014783893
"1430","obs","Business services nec","Other LICs",0.0398674014783893
"1431","obs","Business services nec","Other LMICs",0.0398674014783893
"1432","obs","Business services nec","Other UMICs",0.0398674014783893
"1433","ocr","Crops nec","Other HICs",0.160281097652202
"1434","ocr","Crops nec","Other LICs",0.160281097652202
"1435","ocr","Crops nec","Other LMICs",0.160281097652202
"1436","ocr","Crops nec","Other UMICs",0.160281097652202
"1437","ofd","Food products nec","Other HICs",0.106735660626669
"1438","ofd","Food products nec","Other LICs",0.106735660626669
"1439","ofd","Food products nec","Other LMICs",0.106735660626669
"1440","ofd","Food products nec","Other UMICs",0.106735660626669
"1441","ofi","Financial services nec","Other HICs",0.0265317813027224
"1442","ofi","Financial services nec","Other LICs",0.0265317813027224
"1443","ofi","Financial services nec","Other LMICs",0.0265317813027224
"1444","ofi","Financial services nec","Other UMICs",0.0265317813027224
"1445","oil","Oil","Other HICs",9.8239433779576
"1446","oil","Oil","Other LICs",30.1318141994841
"1447","oil","Oil","Other LMICs",22.8759833844771
"1448","oil","Oil","Other UMICs",20.5567782835777
"1449","ome","Machinery and equipment nec","Other HICs",0.0619323207973821
"1450","ome","Machinery and equipment nec","Other LICs",0.0619323207973821
"1451","ome","Machinery and equipment nec","Other LMICs",0.0619323207973821
"1452","ome","Machinery and equipment nec","Other UMICs",0.0619323207973821
"1453","omf","Manufactures nec","Other HICs",0.124934119050863
"1454","omf","Manufactures nec","Other LICs",0.124934119050863
"1455","omf","Manufactures nec","Other LMICs",0.124934119050863
"1456","omf","Manufactures nec","Other UMICs",0.124934119050863
"1457","omt","Meat products nec","Other HICs",0.160586530918522
"1458","omt","Meat products nec","Other LICs",0.160586530918522
"1459","omt","Meat products nec","Other LMICs",0.160586530918522
"1460","omt","Meat products nec","Other UMICs",0.160586530918522
"1461","osd","Oil seeds","Other HICs",0.195431281340561
"1462","osd","Oil seeds","Other LICs",0.195431281340561
"1463","osd","Oil seeds","Other LMICs",0.195431281340561
"1464","osd","Oil seeds","Other UMICs",0.195431281340561
"1465","osg","Public Administration and defense","Other HICs",0.0363462463666337
"1466","osg","Public Administration and defense","Other LICs",0.0363462463666337
"1467","osg","Public Administration and defense","Other LMICs",0.0363462463666337
"1468","osg","Public Administration and defense","Other UMICs",0.0363462463666337
"1469","otn","Transport equipment nec","Other HICs",0.0665603340297594
"1470","otn","Transport equipment nec","Other LICs",0.0665603340297594
"1471","otn","Transport equipment nec","Other LMICs",0.0665603340297594
"1472","otn","Transport equipment nec","Other UMICs",0.0665603340297594
"1473","otp","Transport nec","Other HICs",0.580966472423356
"1474","otp","Transport nec","Other LICs",0.580966472423356
"1475","otp","Transport nec","Other LMICs",0.580966472423356
"1476","otp","Transport nec","Other UMICs",0.580966472423356
"1477","oxt","Other Extraction","Other HICs",0.124774402102744
"1478","oxt","Other Extraction","Other LICs",0.124774402102744
"1479","oxt","Other Extraction","Other LMICs",0.124774402102744
"1480","oxt","Other Extraction","Other UMICs",0.124774402102744
"1481","p_c","Petroleum, coal products","Other HICs",12.857442607021
"1482","p_c","Petroleum, coal products","Other LICs",33.1653134285475
"1483","p_c","Petroleum, coal products","Other LMICs",25.9094826135405
"1484","p_c","Petroleum, coal products","Other UMICs",23.5902775126411
"1485","pcr","Processed rice","Other HICs",0.159460541307908
"1486","pcr","Processed rice","Other LICs",0.159460541307908
"1487","pcr","Processed rice","Other LMICs",0.159460541307908
"1488","pcr","Processed rice","Other UMICs",0.159460541307908
"1489","pdr","Paddy rice","Other HICs",0.199010347235344
"1490","pdr","Paddy rice","Other LICs",0.199010347235344
"1491","pdr","Paddy rice","Other LMICs",0.199010347235344
"1492","pdr","Paddy rice","Other UMICs",0.199010347235344
"1493","pfb","Plant-based fibers","Other HICs",0.147964682013921
"1494","pfb","Plant-based fibers","Other LICs",0.147964682013921
"1495","pfb","Plant-based fibers","Other LMICs",0.147964682013921
"1496","pfb","Plant-based fibers","Other UMICs",0.147964682013921
"1497","ppp","Paper products, publishing","Other HICs",0.122081808987957
"1498","ppp","Paper products, publishing","Other LICs",0.122081808987957
"1499","ppp","Paper products, publishing","Other LMICs",0.122081808987957
"1500","ppp","Paper products, publishing","Other UMICs",0.122081808987957
"1501","rmk","Raw milk","Other HICs",0.173956982576854
"1502","rmk","Raw milk","Other LICs",0.173956982576854
"1503","rmk","Raw milk","Other LMICs",0.173956982576854
"1504","rmk","Raw milk","Other UMICs",0.173956982576854
"1505","ros","Recreational and other services","Other HICs",0.0405393964724112
"1506","ros","Recreational and other services","Other LICs",0.0405393964724112
"1507","ros","Recreational and other services","Other LMICs",0.0405393964724112
"1508","ros","Recreational and other services","Other UMICs",0.0405393964724112
"1509","rpp","Rubber and plastic products","Other HICs",0.316376002532095
"1510","rpp","Rubber and plastic products","Other LICs",0.316376002532095
"1511","rpp","Rubber and plastic products","Other LMICs",0.316376002532095
"1512","rpp","Rubber and plastic products","Other UMICs",0.316376002532095
"1513","rsa","Real estate activities","Other HICs",0.0375462458241032
"1514","rsa","Real estate activities","Other LICs",0.0375462458241032
"1515","rsa","Real estate activities","Other LMICs",0.0375462458241032
"1516","rsa","Real estate activities","Other UMICs",0.0375462458241032
"1517","sgr","Sugar","Other HICs",0.123688801965713
"1518","sgr","Sugar","Other LICs",0.123688801965713
"1519","sgr","Sugar","Other LMICs",0.123688801965713
"1520","sgr","Sugar","Other UMICs",0.123688801965713
"1521","tex","Textiles","Other HICs",0.0680688656315169
"1522","tex","Textiles","Other LICs",0.0680688656315169
"1523","tex","Textiles","Other LMICs",0.0680688656315169
"1524","tex","Textiles","Other UMICs",0.0680688656315169
"1525","trd","Trade","Other HICs",0.0591938915130044
"1526","trd","Trade","Other LICs",0.0591938915130044
"1527","trd","Trade","Other LMICs",0.0591938915130044
"1528","trd","Trade","Other UMICs",0.0591938915130044
"1529","v_f","Vegetables, fruit, nuts","Other HICs",0.189076659030164
"1530","v_f","Vegetables, fruit, nuts","Other LICs",0.189076659030164
"1531","v_f","Vegetables, fruit, nuts","Other LMICs",0.189076659030164
"1532","v_f","Vegetables, fruit, nuts","Other UMICs",0.189076659030164
"1533","vol","Vegetable oils and fats","Other HICs",0.142009582377241
"1534","vol","Vegetable oils and fats","Other LICs",0.142009582377241
"1535","vol","Vegetable oils and fats","Other LMICs",0.142009582377241
"1536","vol","Vegetable oils and fats","Other UMICs",0.142009582377241
"1537","wap","Wearing apparel","Other HICs",0.120082059771789
"1538","wap","Wearing apparel","Other LICs",0.120082059771789
"1539","wap","Wearing apparel","Other LMICs",0.120082059771789
"1540","wap","Wearing apparel","Other UMICs",0.120082059771789
"1541","whs","Warehousing and support activities","Other HICs",0.0709420773832221
"1542","whs","Warehousing and support activities","Other LICs",0.0709420773832221
"1543","whs","Warehousing and support activities","Other LMICs",0.0709420773832221
"1544","whs","Warehousing and support activities","Other UMICs",0.0709420773832221
"1545","wht","Wheat","Other HICs",0.188802549476634
"1546","wht","Wheat","Other LICs",0.188802549476634
"1547","wht","Wheat","Other LMICs",0.188802549476634
"1548","wht","Wheat","Other UMICs",0.188802549476634
"1549","wol","Wool, silk-worm cocoons","Other HICs",0.161215087011172
"1550","wol","Wool, silk-worm cocoons","Other LICs",0.161215087011172
"1551","wol","Wool, silk-worm cocoons","Other LMICs",0.161215087011172
"1552","wol","Wool, silk-worm cocoons","Other UMICs",0.161215087011172
"1553","wtp","Water transport","Other HICs",1.8125706875114
"1554","wtp","Water transport","Other LICs",1.8125706875114
"1555","wtp","Water transport","Other LMICs",1.8125706875114
"1556","wtp","Water transport","Other UMICs",1.8125706875114
"1557","wtr","Water","Other HICs",0.0420068789736945
"1558","wtr","Water","Other LICs",0.0420068789736945
"1559","wtr","Water","Other LMICs",0.0420068789736945
"1560","wtr","Water","Other UMICs",0.0420068789736945
